longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-125.47,34.190000,32,19.000000,1387.000000,1697.000000,634.000000,2082.000000,
-125.4743,34.400000,44,17.000000,2907.000000,1513.000000,340.000000,933.000000,
-125.47443,33.690000,2,29.000000,812.000000,2429.000000,545.000000,1568.000000,
-125.4743,33.640000,45,15.000000,4789.000000,1712.000000,325.000000,1453.000000,
-125.479405,33.570000,12,16.000000,1497.000000,2266.000000,373.000000,1148.000000,
-125.474859,33.630000,10,13.000000,3741.000000,2565.000000,268.000000,911.000000,
-125.47535,33.610000,8,20.000000,1988.000000,1540.000000,395.000000,1121.000000,
-125.47535,34.830000,9,17.000000,2556.000000,666.000000,454.000000,1188.000000,
-125.47535,33.610000,0,0,0,0,0,0,
